Bevoelkerung nach Geschlecht - Wiener Gemeindebezirk | Population by sex - Vienna districts;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;POP_TOTAL;POP_MEN;POP_WOMEN;REF_DATE
AT1;AT13;AT130;90100;.;68079;.;.;18691231
AT1;AT13;AT130;90200;.;68442;.;.;18691231
AT1;AT13;AT130;90300;.;88678;.;.;18691231
AT1;AT13;AT130;90400;.;55682;.;.;18691231
AT1;AT13;AT130;90500;.;54010;.;.;18691231
AT1;AT13;AT130;90600;.;67642;.;.;18691231
AT1;AT13;AT130;90700;.;80043;.;.;18691231
AT1;AT13;AT130;90800;.;53012;.;.;18691231
AT1;AT13;AT130;90900;.;65910;.;.;18691231
AT1;AT13;AT130;91000;.;22340;.;.;18691231
AT1;AT13;AT130;91100;.;12848;.;.;18691231
AT1;AT13;AT130;91200;.;30589;.;.;18691231
AT1;AT13;AT130;91300;.;9808;.;.;18691231
AT1;AT13;AT130;91400;.;12397;.;.;18691231
AT1;AT13;AT130;91500;.;64042;.;.;18691231
AT1;AT13;AT130;91600;.;31383;.;.;18691231
AT1;AT13;AT130;91700;.;34793;.;.;18691231
AT1;AT13;AT130;91800;.;17879;.;.;18691231
AT1;AT13;AT130;91900;.;17924;.;.;18691231
AT1;AT13;AT130;92000;.;15922;.;.;18691231
AT1;AT13;AT130;92100;.;12022;.;.;18691231
AT1;AT13;AT130;92200;.;3608;.;.;18691231
AT1;AT13;AT130;92300;.;13945;.;.;18691231
AT1;AT13;AT130;90100;.;72688;.;.;18801231
AT1;AT13;AT130;90200;.;100513;.;.;18801231
AT1;AT13;AT130;90300;.;96523;.;.;18801231
AT1;AT13;AT130;90400;.;58336;.;.;18801231
AT1;AT13;AT130;90500;.;67018;.;.;18801231
AT1;AT13;AT130;90600;.;64535;.;.;18801231
AT1;AT13;AT130;90700;.;78143;.;.;18801231
AT1;AT13;AT130;90800;.;50354;.;.;18801231
AT1;AT13;AT130;90900;.;73740;.;.;18801231
AT1;AT13;AT130;91000;.;54681;.;.;18801231
AT1;AT13;AT130;91100;.;21720;.;.;18801231
AT1;AT13;AT130;91200;.;47358;.;.;18801231
AT1;AT13;AT130;91300;.;11585;.;.;18801231
AT1;AT13;AT130;91400;.;20298;.;.;18801231
AT1;AT13;AT130;91500;.;86323;.;.;18801231
AT1;AT13;AT130;91600;.;63074;.;.;18801231
AT1;AT13;AT130;91700;.;63038;.;.;18801231
AT1;AT13;AT130;91800;.;43543;.;.;18801231
AT1;AT13;AT130;91900;.;24018;.;.;18801231
AT1;AT13;AT130;92000;.;17250;.;.;18801231
AT1;AT13;AT130;92100;.;23632;.;.;18801231
AT1;AT13;AT130;92200;.;6281;.;.;18801231
AT1;AT13;AT130;92300;.;17940;.;.;18801231
AT1;AT13;AT130;90100;.;70167;.;.;18901231
AT1;AT13;AT130;90200;.;119119;.;.;18901231
AT1;AT13;AT130;90300;.;117869;.;.;18901231
AT1;AT13;AT130;90400;.;59464;.;.;18901231
AT1;AT13;AT130;90500;.;84031;.;.;18901231
AT1;AT13;AT130;90600;.;64323;.;.;18901231
AT1;AT13;AT130;90700;.;74000;.;.;18901231
AT1;AT13;AT130;90800;.;49622;.;.;18901231
AT1;AT13;AT130;90900;.;87150;.;.;18901231
AT1;AT13;AT130;91000;.;88230;.;.;18901231
AT1;AT13;AT130;91100;.;27591;.;.;18901231
AT1;AT13;AT130;91200;.;57782;.;.;18901231
AT1;AT13;AT130;91300;.;14520;.;.;18901231
AT1;AT13;AT130;91400;.;29510;.;.;18901231
AT1;AT13;AT130;91500;.;103959;.;.;18901231
AT1;AT13;AT130;91600;.;106892;.;.;18901231
AT1;AT13;AT130;91700;.;74696;.;.;18901231
AT1;AT13;AT130;91800;.;68067;.;.;18901231
AT1;AT13;AT130;91900;.;32738;.;.;18901231
AT1;AT13;AT130;92000;.;37524;.;.;18901231
AT1;AT13;AT130;92100;.;31937;.;.;18901231
AT1;AT13;AT130;92200;.;8724;.;.;18901231
AT1;AT13;AT130;92300;.;22298;.;.;18901231
AT1;AT13;AT130;90100;.;58736;.;.;19001231
AT1;AT13;AT130;90200;.;142190;.;.;19001231
AT1;AT13;AT130;90300;.;147215;.;.;19001231
AT1;AT13;AT130;90400;.;60359;.;.;19001231
AT1;AT13;AT130;90500;.;107810;.;.;19001231
AT1;AT13;AT130;90600;.;62212;.;.;19001231
AT1;AT13;AT130;90700;.;72550;.;.;19001231
AT1;AT13;AT130;90800;.;50897;.;.;19001231
AT1;AT13;AT130;90900;.;101382;.;.;19001231
AT1;AT13;AT130;91000;.;133009;.;.;19001231
AT1;AT13;AT130;91100;.;34731;.;.;19001231
AT1;AT13;AT130;91200;.;72354;.;.;19001231
AT1;AT13;AT130;91300;.;20095;.;.;19001231
AT1;AT13;AT130;91400;.;46795;.;.;19001231
AT1;AT13;AT130;91500;.;132830;.;.;19001231
AT1;AT13;AT130;91600;.;150049;.;.;19001231
AT1;AT13;AT130;91700;.;90457;.;.;19001231
AT1;AT13;AT130;91800;.;84801;.;.;19001231
AT1;AT13;AT130;91900;.;38366;.;.;19001231
AT1;AT13;AT130;92000;.;71445;.;.;19001231
AT1;AT13;AT130;92100;.;45633;.;.;19001231
AT1;AT13;AT130;92200;.;15602;.;.;19001231
AT1;AT13;AT130;92300;.;29619;.;.;19001231
AT1;AT13;AT130;90100;.;53326;.;.;19101231
AT1;AT13;AT130;90200;.;162442;.;.;19101231
AT1;AT13;AT130;90300;.;166981;.;.;19101231
AT1;AT13;AT130;90400;.;62938;.;.;19101231
AT1;AT13;AT130;90500;.;105551;.;.;19101231
AT1;AT13;AT130;90600;.;64670;.;.;19101231
AT1;AT13;AT130;90700;.;76447;.;.;19101231
AT1;AT13;AT130;90800;.;53804;.;.;19101231
AT1;AT13;AT130;90900;.;112042;.;.;19101231
AT1;AT13;AT130;91000;.;159241;.;.;19101231
AT1;AT13;AT130;91100;.;43111;.;.;19101231
AT1;AT13;AT130;91200;.;106531;.;.;19101231
AT1;AT13;AT130;91300;.;34883;.;.;19101231
AT1;AT13;AT130;91400;.;84925;.;.;19101231
AT1;AT13;AT130;91500;.;145694;.;.;19101231
AT1;AT13;AT130;91600;.;179045;.;.;19101231
AT1;AT13;AT130;91700;.;103305;.;.;19101231
AT1;AT13;AT130;91800;.;87658;.;.;19101231
AT1;AT13;AT130;91900;.;52676;.;.;19101231
AT1;AT13;AT130;92000;.;101326;.;.;19101231
AT1;AT13;AT130;92100;.;62154;.;.;19101231
AT1;AT13;AT130;92200;.;26833;.;.;19101231
AT1;AT13;AT130;92300;.;38047;.;.;19101231
AT1;AT13;AT130;90100;.;43045;.;.;19230307
AT1;AT13;AT130;90200;.;144019;.;.;19230307
AT1;AT13;AT130;90300;.;147169;.;.;19230307
AT1;AT13;AT130;90400;.;57635;.;.;19230307
AT1;AT13;AT130;90500;.;89887;.;.;19230307
AT1;AT13;AT130;90600;.;54540;.;.;19230307
AT1;AT13;AT130;90700;.;62989;.;.;19230307
AT1;AT13;AT130;90800;.;50106;.;.;19230307
AT1;AT13;AT130;90900;.;94623;.;.;19230307
AT1;AT13;AT130;91000;.;150403;.;.;19230307
AT1;AT13;AT130;91100;.;40472;.;.;19230307
AT1;AT13;AT130;91200;.;97534;.;.;19230307
AT1;AT13;AT130;91300;.;39231;.;.;19230307
AT1;AT13;AT130;91400;.;89308;.;.;19230307
AT1;AT13;AT130;91500;.;137509;.;.;19230307
AT1;AT13;AT130;91600;.;155599;.;.;19230307
AT1;AT13;AT130;91700;.;88715;.;.;19230307
AT1;AT13;AT130;91800;.;83122;.;.;19230307
AT1;AT13;AT130;91900;.;57327;.;.;19230307
AT1;AT13;AT130;92000;.;97403;.;.;19230307
AT1;AT13;AT130;92100;.;68303;.;.;19230307
AT1;AT13;AT130;92200;.;33717;.;.;19230307
AT1;AT13;AT130;92300;.;36064;.;.;19230307
AT1;AT13;AT130;90100;.;39963;.;.;19340322
AT1;AT13;AT130;90200;.;135655;.;.;19340322
AT1;AT13;AT130;90300;.;145963;.;.;19340322
AT1;AT13;AT130;90400;.;53063;.;.;19340322
AT1;AT13;AT130;90500;.;87767;.;.;19340322
AT1;AT13;AT130;90600;.;49785;.;.;19340322
AT1;AT13;AT130;90700;.;58571;.;.;19340322
AT1;AT13;AT130;90800;.;44321;.;.;19340322
AT1;AT13;AT130;90900;.;83407;.;.;19340322
AT1;AT13;AT130;91000;.;166486;.;.;19340322
AT1;AT13;AT130;91100;.;44258;.;.;19340322
AT1;AT13;AT130;91200;.;109538;.;.;19340322
AT1;AT13;AT130;91300;.;44157;.;.;19340322
AT1;AT13;AT130;91400;.;98123;.;.;19340322
AT1;AT13;AT130;91500;.;130448;.;.;19340322
AT1;AT13;AT130;91600;.;150379;.;.;19340322
AT1;AT13;AT130;91700;.;84493;.;.;19340322
AT1;AT13;AT130;91800;.;79775;.;.;19340322
AT1;AT13;AT130;91900;.;60927;.;.;19340322
AT1;AT13;AT130;92000;.;98021;.;.;19340322
AT1;AT13;AT130;92100;.;89848;.;.;19340322
AT1;AT13;AT130;92200;.;41194;.;.;19340322
AT1;AT13;AT130;92300;.;39739;.;.;19340322
AT1;AT13;AT130;90100;.;33027;.;.;19390517
AT1;AT13;AT130;90200;.;120201;.;.;19390517
AT1;AT13;AT130;90300;.;128908;.;.;19390517
AT1;AT13;AT130;90400;.;47610;.;.;19390517
AT1;AT13;AT130;90500;.;79349;.;.;19390517
AT1;AT13;AT130;90600;.;44866;.;.;19390517
AT1;AT13;AT130;90700;.;51441;.;.;19390517
AT1;AT13;AT130;90800;.;40120;.;.;19390517
AT1;AT13;AT130;90900;.;72109;.;.;19390517
AT1;AT13;AT130;91000;.;144296;.;.;19390517
AT1;AT13;AT130;91100;.;50694;.;.;19390517
AT1;AT13;AT130;91200;.;99305;.;.;19390517
AT1;AT13;AT130;91300;.;45813;.;.;19390517
AT1;AT13;AT130;91400;.;93425;.;.;19390517
AT1;AT13;AT130;91500;.;115863;.;.;19390517
AT1;AT13;AT130;91600;.;133855;.;.;19390517
AT1;AT13;AT130;91700;.;74853;.;.;19390517
AT1;AT13;AT130;91800;.;71902;.;.;19390517
AT1;AT13;AT130;91900;.;58492;.;.;19390517
AT1;AT13;AT130;92000;.;86146;.;.;19390517
AT1;AT13;AT130;92100;.;82733;.;.;19390517
AT1;AT13;AT130;92200;.;56805;.;.;19390517
AT1;AT13;AT130;92300;.;39125;.;.;19390517
AT1;AT13;AT130;90100;.;34654;.;.;19510601
AT1;AT13;AT130;90200;.;106809;.;.;19510601
AT1;AT13;AT130;90300;.;117948;.;.;19510601
AT1;AT13;AT130;90400;.;45132;.;.;19510601
AT1;AT13;AT130;90500;.;71627;.;.;19510601
AT1;AT13;AT130;90600;.;46372;.;.;19510601
AT1;AT13;AT130;90700;.;53183;.;.;19510601
AT1;AT13;AT130;90800;.;40475;.;.;19510601
AT1;AT13;AT130;90900;.;74731;.;.;19510601
AT1;AT13;AT130;91000;.;115324;.;.;19510601
AT1;AT13;AT130;91100;.;43317;.;.;19510601
AT1;AT13;AT130;91200;.;83743;.;.;19510601
AT1;AT13;AT130;91300;.;46995;.;.;19510601
AT1;AT13;AT130;91400;.;83319;.;.;19510601
AT1;AT13;AT130;91500;.;106127;.;.;19510601
AT1;AT13;AT130;91600;.;117962;.;.;19510601
AT1;AT13;AT130;91700;.;69423;.;.;19510601
AT1;AT13;AT130;91800;.;70153;.;.;19510601
AT1;AT13;AT130;91900;.;57727;.;.;19510601
AT1;AT13;AT130;92000;.;72855;.;.;19510601
AT1;AT13;AT130;92100;.;68204;.;.;19510601
AT1;AT13;AT130;92200;.;53098;.;.;19510601
AT1;AT13;AT130;92300;.;36947;.;.;19510601
AT1;AT13;AT130;90100;.;32243;14026;18217;19610321
AT1;AT13;AT130;90200;.;108144;48622;59522;19610321
AT1;AT13;AT130;90300;.;114795;48948;65847;19610321
AT1;AT13;AT130;90400;.;46441;19808;26633;19610321
AT1;AT13;AT130;90500;.;69548;29428;40120;19610321
AT1;AT13;AT130;90600;.;41216;17425;23791;19610321
AT1;AT13;AT130;90700;.;45544;19058;26486;19610321
AT1;AT13;AT130;90800;.;36027;15344;20683;19610321
AT1;AT13;AT130;90900;.;64929;27482;37447;19610321
AT1;AT13;AT130;91000;.;134761;60250;74511;19610321
AT1;AT13;AT130;91100;.;48367;22031;26336;19610321
AT1;AT13;AT130;91200;.;89854;38962;50892;19610321
AT1;AT13;AT130;91300;.;54191;22891;31300;19610321
AT1;AT13;AT130;91400;.;86656;37624;49032;19610321
AT1;AT13;AT130;91500;.;94100;39457;54643;19610321
AT1;AT13;AT130;91600;.;110809;47297;63512;19610321
AT1;AT13;AT130;91700;.;63252;27273;35979;19610321
AT1;AT13;AT130;91800;.;65109;26926;38183;19610321
AT1;AT13;AT130;91900;.;66171;28750;37421;19610321
AT1;AT13;AT130;92000;.;75671;33913;41758;19610321
AT1;AT13;AT130;92100;.;80708;36850;43858;19610321
AT1;AT13;AT130;92200;.;57268;26703;30565;19610321
AT1;AT13;AT130;92300;.;41762;18695;23067;19610321
AT1;AT13;AT130;90100;.;25169;10926;14243;19710512
AT1;AT13;AT130;90200;.;102730;46180;56550;19710512
AT1;AT13;AT130;90300;.;102025;43942;58065;19710512
AT1;AT13;AT130;90400;.;39619;17034;22585;19710512
AT1;AT13;AT130;90500;.;60529;25969;34560;19710512
AT1;AT13;AT130;90600;.;33633;14284;19349;19710512
AT1;AT13;AT130;90700;.;36255;15345;20910;19710512
AT1;AT13;AT130;90800;.;30151;13042;17109;19710512
AT1;AT13;AT130;90900;.;54788;23416;31372;19710512
AT1;AT13;AT130;91000;.;153695;70011;83684;19710512
AT1;AT13;AT130;91100;.;57738;26752;31004;19710512
AT1;AT13;AT130;91200;.;85500;37389;48105;19710512
AT1;AT13;AT130;91300;.;57068;24176;32892;19710512
AT1;AT13;AT130;91400;.;81310;35582;45728;19710512
AT1;AT13;AT130;91500;.;78981;33380;45601;19710512
AT1;AT13;AT130;91600;.;101017;43438;57579;19710512
AT1;AT13;AT130;91700;.;55282;24021;31261;19710512
AT1;AT13;AT130;91800;.;59487;25059;34428;19710512
AT1;AT13;AT130;91900;.;72387;31854;40533;19710512
AT1;AT13;AT130;92000;.;81647;37066;44581;19710512
AT1;AT13;AT130;92100;.;105510;49254;56256;19710512
AT1;AT13;AT130;92200;.;80200;38074;42126;19710512
AT1;AT13;AT130;92300;.;65164;30707;34463;19710512
AT1;AT13;AT130;90100;.;19537;8350;11187;19810512
AT1;AT13;AT130;90200;.;95892;43757;52135;19810512
AT1;AT13;AT130;90300;.;85879;37138;48741;19810512
AT1;AT13;AT130;90400;.;31800;13722;18078;19810512
AT1;AT13;AT130;90500;.;52436;22852;29584;19810512
AT1;AT13;AT130;90600;.;28771;12430;16341;19810512
AT1;AT13;AT130;90700;.;29490;12661;16829;19810512
AT1;AT13;AT130;90800;.;24769;10686;14083;19810512
AT1;AT13;AT130;90900;.;45314;19380;25934;19810512
AT1;AT13;AT130;91000;.;147101;67104;79997;19810512
AT1;AT13;AT130;91100;.;66034;30964;35070;19810512
AT1;AT13;AT130;91200;.;79404;35032;44372;19810512
AT1;AT13;AT130;91300;.;55331;23437;31894;19810512
AT1;AT13;AT130;91400;.;78992;34684;44308;19810512
AT1;AT13;AT130;91500;.;70066;30687;39379;19810512
AT1;AT13;AT130;91600;.;88591;38857;49734;19810512
AT1;AT13;AT130;91700;.;49126;21562;27564;19810512
AT1;AT13;AT130;91800;.;52759;22489;30270;19810512
AT1;AT13;AT130;91900;.;67522;29799;37723;19810512
AT1;AT13;AT130;92000;.;73696;33777;39919;19810512
AT1;AT13;AT130;92100;.;116033;54060;61973;19810512
AT1;AT13;AT130;92200;.;99801;47455;52346;19810512
AT1;AT13;AT130;92300;.;73002;34061;38941;19810512
AT1;AT13;AT130;90100;.;18002;8092;9910;19910515
AT1;AT13;AT130;90200;.;93542;44835;48707;19910515
AT1;AT13;AT130;90300;.;84336;38663;45673;19910515
AT1;AT13;AT130;90400;.;31410;14052;17358;19910515
AT1;AT13;AT130;90500;.;51521;23832;27689;19910515
AT1;AT13;AT130;90600;.;30298;14036;16262;19910515
AT1;AT13;AT130;90700;.;30396;13735;16661;19910515
AT1;AT13;AT130;90800;.;23850;10969;12881;19910515
AT1;AT13;AT130;90900;.;40416;17833;22583;19910515
AT1;AT13;AT130;91000;.;147636;69534;78102;19910515
AT1;AT13;AT130;91100;.;67045;32140;34905;19910515
AT1;AT13;AT130;91200;.;79610;36704;42906;19910515
AT1;AT13;AT130;91300;.;54909;23687;31222;19910515
AT1;AT13;AT130;91400;.;80820;36929;43891;19910515
AT1;AT13;AT130;91500;.;69309;32383;36926;19910515
AT1;AT13;AT130;91600;.;88933;41407;47526;19910515
AT1;AT13;AT130;91700;.;50944;23707;27237;19910515
AT1;AT13;AT130;91800;.;49761;21929;27832;19910515
AT1;AT13;AT130;91900;.;67377;30046;37331;19910515
AT1;AT13;AT130;92000;.;71876;34206;37670;19910515
AT1;AT13;AT130;92100;.;119415;56422;62993;19910515
AT1;AT13;AT130;92200;.;106589;50892;55697;19910515
AT1;AT13;AT130;92300;.;81853;38492;43361;19910515
AT1;AT13;AT130;90100;.;17056;7970;9086;20010515
AT1;AT13;AT130;90200;.;90914;44267;46647;20010515
AT1;AT13;AT130;90300;.;81281;38113;43168;20010515
AT1;AT13;AT130;90400;.;28354;13018;15336;20010515
AT1;AT13;AT130;90500;.;49111;23394;25717;20010515
AT1;AT13;AT130;90600;.;27867;13121;14746;20010515
AT1;AT13;AT130;90700;.;28292;13245;15047;20010515
AT1;AT13;AT130;90800;.;22572;10689;11883;20010515
AT1;AT13;AT130;90900;.;37816;17595;20221;20010515
AT1;AT13;AT130;91000;.;150636;71858;78778;20010515
AT1;AT13;AT130;91100;.;76899;37137;39762;20010515
AT1;AT13;AT130;91200;.;78268;36657;41611;20010515
AT1;AT13;AT130;91300;.;49574;21952;27622;20010515
AT1;AT13;AT130;91400;.;78169;36181;41988;20010515
AT1;AT13;AT130;91500;.;64895;31279;33616;20010515
AT1;AT13;AT130;91600;.;86129;40942;45187;20010515
AT1;AT13;AT130;91700;.;47610;22451;25159;20010515
AT1;AT13;AT130;91800;.;44992;20385;24607;20010515
AT1;AT13;AT130;91900;.;64030;28678;35352;20010515
AT1;AT13;AT130;92000;.;76268;37074;39194;20010515
AT1;AT13;AT130;92100;.;128228;60661;67567;20010515
AT1;AT13;AT130;92200;.;136444;65159;71285;20010515
AT1;AT13;AT130;92300;.;84718;39518;45200;20010515
AT1;AT13;AT130;90100;.;17630;8316;9314;20020101
AT1;AT13;AT130;90200;.;89016;43170;45846;20020101
AT1;AT13;AT130;90300;.;82227;38743;43484;20020101
AT1;AT13;AT130;90400;.;28975;13378;15597;20020101
AT1;AT13;AT130;90500;.;49785;23821;25964;20020101
AT1;AT13;AT130;90600;.;28525;13551;14974;20020101
AT1;AT13;AT130;90700;.;28912;13698;15214;20020101
AT1;AT13;AT130;90800;.;22219;10390;11829;20020101
AT1;AT13;AT130;90900;.;38290;17913;20377;20020101
AT1;AT13;AT130;91000;.;152796;73103;79693;20020101
AT1;AT13;AT130;91100;.;78785;38151;40634;20020101
AT1;AT13;AT130;91200;.;78971;37114;41857;20020101
AT1;AT13;AT130;91300;.;50341;22388;27953;20020101
AT1;AT13;AT130;91400;.;79142;36766;42376;20020101
