Bevoelkerung nach Geschlecht - Wiener Gemeindebezirk | Population by sex - Vienna districts;;;;;;;;
AT1;AT13;AT130;91500;.;67482;33026;34456;20020101
AT1;AT13;AT130;91600;.;87914;42080;45834;20020101
AT1;AT13;AT130;91700;.;48827;23166;25661;20020101
AT1;AT13;AT130;91800;.;45505;20732;24773;20020101
AT1;AT13;AT130;91900;.;65327;29329;35998;20020101
AT1;AT13;AT130;92000;.;76837;37437;39400;20020101
AT1;AT13;AT130;92100;.;129726;61444;68282;20020101
AT1;AT13;AT130;92200;.;138100;65973;72127;20020101
AT1;AT13;AT130;92300;.;85791;40048;45743;20020101
AT1;AT13;AT130;90100;.;17541;8270;9271;20030101
AT1;AT13;AT130;90200;.;89954;43717;46237;20030101
AT1;AT13;AT130;90300;.;82297;38896;43401;20030101
AT1;AT13;AT130;90400;.;29348;13622;15726;20030101
AT1;AT13;AT130;90500;.;50367;24169;26198;20030101
AT1;AT13;AT130;90600;.;28805;13763;15042;20030101
AT1;AT13;AT130;90700;.;28968;13738;15230;20030101
AT1;AT13;AT130;90800;.;23156;11102;12054;20030101
AT1;AT13;AT130;90900;.;38304;17974;20330;20030101
AT1;AT13;AT130;91000;.;156349;75247;81102;20030101
AT1;AT13;AT130;91100;.;80485;38941;41544;20030101
AT1;AT13;AT130;91200;.;80270;37863;42407;20030101
AT1;AT13;AT130;91300;.;50797;22706;28091;20030101
AT1;AT13;AT130;91400;.;80185;37550;42635;20030101
AT1;AT13;AT130;91500;.;67976;33260;34716;20030101
AT1;AT13;AT130;91600;.;89153;42785;46368;20030101
AT1;AT13;AT130;91700;.;49428;23555;25873;20030101
AT1;AT13;AT130;91800;.;45872;20961;24911;20030101
AT1;AT13;AT130;91900;.;66017;29593;36424;20030101
AT1;AT13;AT130;92000;.;78792;38595;40197;20030101
AT1;AT13;AT130;92100;.;131892;62583;69309;20030101
AT1;AT13;AT130;92200;.;140404;67124;73280;20030101
AT1;AT13;AT130;92300;.;86486;40401;46085;20030101
AT1;AT13;AT130;90100;.;17384;8241;9143;20040101
AT1;AT13;AT130;90200;.;90837;44158;46679;20040101
AT1;AT13;AT130;90300;.;83019;39327;43692;20040101
AT1;AT13;AT130;90400;.;29394;13630;15764;20040101
AT1;AT13;AT130;90500;.;51098;24664;26434;20040101
AT1;AT13;AT130;90600;.;28891;13783;15108;20040101
AT1;AT13;AT130;90700;.;29012;13771;15241;20040101
AT1;AT13;AT130;90800;.;23309;11204;12105;20040101
AT1;AT13;AT130;90900;.;38865;18364;20501;20040101
AT1;AT13;AT130;91000;.;159105;76489;82616;20040101
AT1;AT13;AT130;91100;.;81369;39484;41885;20040101
AT1;AT13;AT130;91200;.;82178;38962;43216;20040101
AT1;AT13;AT130;91300;.;50896;22736;28160;20040101
AT1;AT13;AT130;91400;.;80505;37650;42855;20040101
AT1;AT13;AT130;91500;.;68760;33730;35030;20040101
AT1;AT13;AT130;91600;.;89822;43167;46655;20040101
AT1;AT13;AT130;91700;.;50278;23976;26302;20040101
AT1;AT13;AT130;91800;.;46309;21286;25023;20040101
AT1;AT13;AT130;91900;.;66437;29828;36609;20040101
AT1;AT13;AT130;92000;.;79441;38816;40625;20040101
AT1;AT13;AT130;92100;.;133801;63746;70055;20040101
AT1;AT13;AT130;92200;.;142620;68197;74423;20040101
AT1;AT13;AT130;92300;.;87080;40706;46374;20040101
AT1;AT13;AT130;90100;.;17294;8197;9097;20050101
AT1;AT13;AT130;90200;.;91364;44498;46866;20050101
AT1;AT13;AT130;90300;.;83827;39843;43984;20050101
AT1;AT13;AT130;90400;.;29573;13782;15791;20050101
AT1;AT13;AT130;90500;.;51882;25144;26738;20050101
AT1;AT13;AT130;90600;.;29012;13879;15133;20050101
AT1;AT13;AT130;90700;.;29161;13894;15267;20050101
AT1;AT13;AT130;90800;.;23588;11347;12241;20050101
AT1;AT13;AT130;90900;.;39472;18778;20694;20050101
AT1;AT13;AT130;91000;.;163695;78896;84799;20050101
AT1;AT13;AT130;91100;.;82429;40024;42405;20050101
AT1;AT13;AT130;91200;.;83372;39675;43697;20050101
AT1;AT13;AT130;91300;.;51316;22943;28373;20050101
AT1;AT13;AT130;91400;.;81785;38299;43486;20050101
AT1;AT13;AT130;91500;.;69467;34114;35353;20050101
AT1;AT13;AT130;91600;.;91997;44514;47483;20050101
AT1;AT13;AT130;91700;.;51316;24711;26605;20050101
AT1;AT13;AT130;91800;.;46921;21618;25303;20050101
AT1;AT13;AT130;91900;.;66900;30079;36821;20050101
AT1;AT13;AT130;92000;.;80758;39554;41204;20050101
AT1;AT13;AT130;92100;.;134904;64256;70648;20050101
AT1;AT13;AT130;92200;.;144820;69300;75520;20050101
AT1;AT13;AT130;92300;.;87716;40981;46735;20050101
AT1;AT13;AT130;90100;.;17285;8250;9035;20060101
AT1;AT13;AT130;90200;.;92170;44965;47205;20060101
AT1;AT13;AT130;90300;.;84208;40129;44079;20060101
AT1;AT13;AT130;90400;.;30126;14097;16029;20060101
AT1;AT13;AT130;90500;.;52534;25523;27011;20060101
AT1;AT13;AT130;90600;.;29369;14084;15285;20060101
AT1;AT13;AT130;90700;.;30416;14798;15618;20060101
AT1;AT13;AT130;90800;.;23597;11347;12250;20060101
AT1;AT13;AT130;90900;.;39264;18656;20608;20060101
AT1;AT13;AT130;91000;.;167238;80801;86437;20060101
AT1;AT13;AT130;91100;.;82722;40126;42596;20060101
AT1;AT13;AT130;91200;.;84240;40203;44037;20060101
AT1;AT13;AT130;91300;.;51356;23027;28329;20060101
AT1;AT13;AT130;91400;.;82829;38767;44062;20060101
AT1;AT13;AT130;91500;.;70235;34527;35708;20060101
AT1;AT13;AT130;91600;.;93817;45403;48414;20060101
AT1;AT13;AT130;91700;.;52480;25329;27151;20060101
AT1;AT13;AT130;91800;.;47291;21867;25424;20060101
AT1;AT13;AT130;91900;.;67389;30411;36978;20060101
AT1;AT13;AT130;92000;.;81288;39818;41470;20060101
AT1;AT13;AT130;92100;.;136625;65110;71515;20060101
AT1;AT13;AT130;92200;.;146892;70336;76556;20060101
AT1;AT13;AT130;92300;.;89078;41554;47524;20060101
AT1;AT13;AT130;90100;.;17147;8200;8947;20070101
AT1;AT13;AT130;90200;.;93313;45813;47500;20070101
AT1;AT13;AT130;90300;.;83919;39827;44092;20070101
AT1;AT13;AT130;90400;.;30189;14088;16101;20070101
AT1;AT13;AT130;90500;.;52286;25440;26846;20070101
AT1;AT13;AT130;90600;.;29463;14135;15328;20070101
AT1;AT13;AT130;90700;.;29955;14232;15723;20070101
AT1;AT13;AT130;90800;.;23613;11390;12223;20070101
AT1;AT13;AT130;90900;.;39160;18589;20571;20070101
AT1;AT13;AT130;91000;.;169413;81852;87561;20070101
AT1;AT13;AT130;91100;.;82903;40286;42617;20070101
AT1;AT13;AT130;91200;.;85011;40668;44343;20070101
AT1;AT13;AT130;91300;.;51304;22949;28355;20070101
AT1;AT13;AT130;91400;.;83246;39064;44182;20070101
AT1;AT13;AT130;91500;.;70228;34551;35677;20070101
AT1;AT13;AT130;91600;.;93877;45340;48537;20070101
AT1;AT13;AT130;91700;.;52626;25416;27210;20070101
AT1;AT13;AT130;91800;.;47333;21905;25428;20070101
AT1;AT13;AT130;91900;.;67832;30675;37157;20070101
AT1;AT13;AT130;92000;.;81719;39960;41759;20070101
AT1;AT13;AT130;92100;.;137335;65585;71750;20070101
AT1;AT13;AT130;92200;.;149083;71284;77799;20070101
AT1;AT13;AT130;92300;.;90291;42150;48141;20070101
AT1;AT13;AT130;90100;.;16976;8133;8843;20080101
AT1;AT13;AT130;90200;.;93463;45974;47489;20080101
AT1;AT13;AT130;90300;.;83050;39291;43759;20080101
AT1;AT13;AT130;90400;.;30262;14154;16108;20080101
AT1;AT13;AT130;90500;.;52434;25409;27025;20080101
AT1;AT13;AT130;90600;.;29430;14118;15312;20080101
AT1;AT13;AT130;90700;.;30054;14176;15878;20080101
AT1;AT13;AT130;90800;.;23703;11409;12294;20080101
AT1;AT13;AT130;90900;.;39466;18674;20792;20080101
AT1;AT13;AT130;91000;.;171113;82621;88492;20080101
AT1;AT13;AT130;91100;.;85834;41785;44049;20080101
AT1;AT13;AT130;91200;.;85736;41045;44691;20080101
AT1;AT13;AT130;91300;.;51127;22911;28216;20080101
AT1;AT13;AT130;91400;.;83751;39417;44334;20080101
AT1;AT13;AT130;91500;.;70291;34659;35632;20080101
AT1;AT13;AT130;91600;.;94193;45554;48639;20080101
AT1;AT13;AT130;91700;.;52414;25281;27133;20080101
AT1;AT13;AT130;91800;.;47478;21982;25496;20080101
AT1;AT13;AT130;91900;.;67961;30763;37198;20080101
AT1;AT13;AT130;92000;.;81648;39861;41787;20080101
AT1;AT13;AT130;92100;.;138678;66249;72429;20080101
AT1;AT13;AT130;92200;.;150967;72197;78770;20080101
AT1;AT13;AT130;92300;.;91192;42640;48552;20080101
AT1;AT13;AT130;90100;.;16623;8000;8623;20090101
AT1;AT13;AT130;90200;.;93822;46206;47616;20090101
AT1;AT13;AT130;90300;.;82979;39171;43808;20090101
AT1;AT13;AT130;90400;.;30348;14259;16089;20090101
AT1;AT13;AT130;90500;.;52288;25376;26912;20090101
AT1;AT13;AT130;90600;.;29197;13997;15200;20090101
AT1;AT13;AT130;90700;.;29878;14067;15811;20090101
AT1;AT13;AT130;90800;.;23639;11368;12271;20090101
AT1;AT13;AT130;90900;.;39167;18522;20645;20090101
AT1;AT13;AT130;91000;.;173227;83691;89536;20090101
AT1;AT13;AT130;91100;.;87966;42890;45076;20090101
AT1;AT13;AT130;91200;.;86950;41636;45314;20090101
AT1;AT13;AT130;91300;.;50981;22955;28026;20090101
AT1;AT13;AT130;91400;.;83980;39571;44409;20090101
AT1;AT13;AT130;91500;.;70600;34739;35861;20090101
AT1;AT13;AT130;91600;.;94526;45774;48752;20090101
AT1;AT13;AT130;91700;.;52253;25258;26995;20090101
AT1;AT13;AT130;91800;.;47619;22093;25526;20090101
AT1;AT13;AT130;91900;.;67837;30814;37023;20090101
AT1;AT13;AT130;92000;.;81986;40051;41935;20090101
AT1;AT13;AT130;92100;.;139498;66687;72811;20090101
AT1;AT13;AT130;92200;.;153148;73333;79815;20090101
AT1;AT13;AT130;92300;.;91623;42879;48744;20090101
AT1;AT13;AT130;90100;.;16525;7926;8599;20100101
AT1;AT13;AT130;90200;.;94735;46633;48102;20100101
AT1;AT13;AT130;90300;.;83061;39292;43769;20100101
AT1;AT13;AT130;90400;.;30331;14246;16085;20100101
AT1;AT13;AT130;90500;.;52354;25394;26960;20100101
AT1;AT13;AT130;90600;.;29323;14132;15191;20100101
AT1;AT13;AT130;90700;.;30069;14234;15835;20100101
AT1;AT13;AT130;90800;.;23435;11351;12084;20100101
AT1;AT13;AT130;90900;.;39344;18663;20681;20100101
AT1;AT13;AT130;91000;.;174749;84463;90286;20100101
AT1;AT13;AT130;91100;.;89461;43592;45869;20100101
AT1;AT13;AT130;91200;.;87462;41895;45567;20100101
AT1;AT13;AT130;91300;.;51015;23051;27964;20100101
AT1;AT13;AT130;91400;.;84090;39734;44356;20100101
AT1;AT13;AT130;91500;.;70830;34871;35959;20100101
AT1;AT13;AT130;91600;.;94816;45980;48836;20100101
AT1;AT13;AT130;91700;.;52328;25238;27090;20100101
AT1;AT13;AT130;91800;.;47693;22056;25637;20100101
AT1;AT13;AT130;91900;.;67865;30953;36912;20100101
AT1;AT13;AT130;92000;.;82083;40092;41991;20100101
AT1;AT13;AT130;92100;.;140647;67201;73446;20100101
AT1;AT13;AT130;92200;.;155527;74455;81072;20100101
AT1;AT13;AT130;92300;.;92252;43229;49023;20100101
AT1;AT13;AT130;90100;.;16385;7835;8550;20110101
AT1;AT13;AT130;90200;.;95302;46797;48505;20110101
AT1;AT13;AT130;90300;.;83955;39765;44190;20110101
AT1;AT13;AT130;90400;.;30541;14335;16206;20110101
AT1;AT13;AT130;90500;.;52753;25774;26979;20110101
AT1;AT13;AT130;90600;.;29308;14075;15233;20110101
AT1;AT13;AT130;90700;.;30062;14175;15887;20110101
AT1;AT13;AT130;90800;.;23379;11302;12077;20110101
AT1;AT13;AT130;90900;.;39315;18642;20673;20110101
AT1;AT13;AT130;91000;.;176558;85504;91054;20110101
AT1;AT13;AT130;91100;.;90394;44071;46323;20110101
AT1;AT13;AT130;91200;.;88023;42163;45860;20110101
AT1;AT13;AT130;91300;.;50966;23074;27892;20110101
AT1;AT13;AT130;91400;.;84566;40007;44559;20110101
AT1;AT13;AT130;91500;.;71491;35303;36188;20110101
AT1;AT13;AT130;91600;.;94951;46068;48883;20110101
AT1;AT13;AT130;91700;.;52293;25255;27038;20110101
AT1;AT13;AT130;91800;.;47575;21966;25609;20110101
AT1;AT13;AT130;91900;.;68079;31121;36958;20110101
AT1;AT13;AT130;92000;.;82969;40624;42345;20110101
AT1;AT13;AT130;92100;.;142199;67981;74218;20110101
AT1;AT13;AT130;92200;.;158417;75889;82528;20110101
AT1;AT13;AT130;92300;.;93374;43760;49614;20110101
AT1;AT13;AT130;90100;.;16290;7799;8491;20120101
AT1;AT13;AT130;90200;.;96582;47534;49048;20120101
AT1;AT13;AT130;90300;.;84574;40162;44412;20120101
AT1;AT13;AT130;90400;.;30724;14464;16260;20120101
AT1;AT13;AT130;90500;.;52581;25684;26897;20120101
AT1;AT13;AT130;90600;.;29388;14091;15297;20120101
AT1;AT13;AT130;90700;.;30101;14226;15875;20120101
AT1;AT13;AT130;90800;.;23560;11387;12173;20120101
AT1;AT13;AT130;90900;.;39431;18720;20711;20120101
AT1;AT13;AT130;91000;.;178358;86499;91859;20120101
AT1;AT13;AT130;91100;.;91223;44451;46772;20120101
AT1;AT13;AT130;91200;.;88515;42363;46152;20120101
AT1;AT13;AT130;91300;.;50650;22978;27672;20120101
AT1;AT13;AT130;91400;.;84973;40304;44669;20120101
AT1;AT13;AT130;91500;.;71651;35429;36222;20120101
AT1;AT13;AT130;91600;.;95704;46623;49081;20120101
AT1;AT13;AT130;91700;.;52647;25414;27233;20120101
AT1;AT13;AT130;91800;.;47632;21930;25702;20120101
AT1;AT13;AT130;91900;.;68460;31405;37055;20120101
AT1;AT13;AT130;92000;.;83351;40802;42549;20120101
AT1;AT13;AT130;92100;.;144263;69099;75164;20120101
AT1;AT13;AT130;92200;.;161957;77612;84345;20120101
AT1;AT13;AT130;92300;.;94469;44357;50112;20120101
AT1;AT13;AT130;90100;.;16268;7784;8484;20130101
AT1;AT13;AT130;90200;.;96866;47189;49677;20130101
AT1;AT13;AT130;90300;.;85508;40482;45026;20130101
AT1;AT13;AT130;90400;.;30989;14584;16405;20130101
AT1;AT13;AT130;90500;.;53071;25989;27082;20130101
AT1;AT13;AT130;90600;.;30117;14534;15583;20130101
AT1;AT13;AT130;90700;.;30309;14393;15916;20130101
AT1;AT13;AT130;90800;.;23930;11631;12299;20130101
AT1;AT13;AT130;90900;.;39968;19018;20950;20130101
AT1;AT13;AT130;91000;.;182595;89401;93194;20130101
AT1;AT13;AT130;91100;.;92274;44930;47344;20130101
AT1;AT13;AT130;91200;.;89616;42972;46644;20130101
AT1;AT13;AT130;91300;.;50831;23173;27658;20130101
AT1;AT13;AT130;91400;.;86248;41039;45209;20130101
AT1;AT13;AT130;91500;.;73527;36356;37171;20130101
AT1;AT13;AT130;91600;.;97565;47645;49920;20130101
AT1;AT13;AT130;91700;.;53489;25924;27565;20130101
AT1;AT13;AT130;91800;.;48162;22164;25998;20130101
AT1;AT13;AT130;91900;.;68892;31669;37223;20130101
AT1;AT13;AT130;92000;.;83977;41107;42870;20130101
AT1;AT13;AT130;92100;.;146516;70250;76266;20130101
AT1;AT13;AT130;92200;.;165265;79115;86150;20130101
AT1;AT13;AT130;92300;.;95263;44767;50496;20130101
AT1;AT13;AT130;90100;.;16131;7726;8405;20140101
AT1;AT13;AT130;90200;.;99597;48650;50947;20140101
AT1;AT13;AT130;90300;.;86454;41085;45369;20140101
AT1;AT13;AT130;90400;.;31452;14903;16549;20140101
AT1;AT13;AT130;90500;.;53610;26299;27311;20140101
AT1;AT13;AT130;90600;.;30613;14833;15780;20140101
AT1;AT13;AT130;90700;.;30792;14703;16089;20140101
AT1;AT13;AT130;90800;.;24279;11855;12424;20140101
AT1;AT13;AT130;90900;.;40528;19286;21242;20140101
AT1;AT13;AT130;91000;.;186450;91638;94812;20140101
AT1;AT13;AT130;91100;.;93440;45541;47899;20140101
AT1;AT13;AT130;91200;.;90874;43752;47122;20140101
AT1;AT13;AT130;91300;.;51275;23505;27770;20140101
AT1;AT13;AT130;91400;.;87597;41727;45870;20140101
AT1;AT13;AT130;91500;.;74791;37220;37571;20140101
AT1;AT13;AT130;91600;.;99094;48451;50643;20140101
AT1;AT13;AT130;91700;.;54422;26528;27894;20140101
AT1;AT13;AT130;91800;.;48365;22208;26157;20140101
AT1;AT13;AT130;91900;.;69242;31849;37393;20140101
AT1;AT13;AT130;92000;.;84305;41200;43105;20140101
AT1;AT13;AT130;92100;.;148947;71633;77314;20140101
AT1;AT13;AT130;92200;.;168394;80684;87710;20140101
AT1;AT13;AT130;92300;.;96094;45320;50774;20140101
AT1;AT13;AT130;90100;.;16339;7789;8550;20150101
AT1;AT13;AT130;90200;.;101702;49928;51774;20150101
AT1;AT13;AT130;90300;.;88125;42001;46124;20150101
AT1;AT13;AT130;90400;.;31691;15076;16615;20150101
AT1;AT13;AT130;90500;.;54246;26653;27593;20150101
AT1;AT13;AT130;90600;.;31000;15061;15939;20150101
AT1;AT13;AT130;90700;.;31291;14987;16304;20150101
AT1;AT13;AT130;90800;.;24518;12066;12452;20150101
AT1;AT13;AT130;90900;.;40882;19492;21390;20150101
AT1;AT13;AT130;91000;.;189713;93274;96439;20150101
AT1;AT13;AT130;91100;.;95198;46570;48628;20150101
AT1;AT13;AT130;91200;.;92229;44580;47649;20150101
AT1;AT13;AT130;91300;.;52115;23969;28146;20150101
AT1;AT13;AT130;91400;.;89303;42745;46558;20150101
AT1;AT13;AT130;91500;.;76320;38060;38260;20150101
AT1;AT13;AT130;91600;.;100738;49544;51194;20150101
AT1;AT13;AT130;91700;.;55628;27187;28441;20150101
AT1;AT13;AT130;91800;.;49178;22697;26481;20150101
AT1;AT13;AT130;91900;.;69999;32386;37613;20150101
AT1;AT13;AT130;92000;.;85525;42012;43513;20150101
AT1;AT13;AT130;92100;.;151844;73009;78835;20150101
AT1;AT13;AT130;92200;.;172978;82782;90196;20150101
AT1;AT13;AT130;92300;.;96775;45765;51010;20150101
